acid_rain acid_rain NN I
acid_rock acid_rock NN I
acid_test acid_test NN I
acid_value acid_value NN I
acinonyx_jubatus acinonyx_jubatus NN I
acinos_arvensis acinos_arvensis NN I
acipenser_huso acipenser_huso NN I
acipenser_transmontanus acipenser_transmontanus NN I
ack-ack_gun ack-ack_gun NN I
aclinic_line aclinic_line NN I
acne_rosacea acne_rosacea NN I
acne_vulgaris acne_vulgaris NN I
acocanthera_oblongifolia acocanthera_oblongifolia NN I
acocanthera_oppositifolia acocanthera_oppositifolia NN I
acocanthera_spectabilis acocanthera_spectabilis NN I
acocanthera_venenata acocanthera_venenata NN I
aconitum_lycoctonum aconitum_lycoctonum NN I
aconitum_napellus aconitum_napellus NN I
acorn_barnacle acorn_barnacle NN I
acorn_cup acorn_cup NN I
acorn_squash acorn_squash NN I
acorn_tube acorn_tube NN I
acorus_calamus acorus_calamus NN I
a_couple_of a_couple_of JJ I
acoustic_aphasia acoustic_aphasia NN I
acoustic_buoy acoustic_buoy NN I
acoustic_delay_line acoustic_delay_line NN I
acoustic_device acoustic_device NN I
acoustic_gramophone acoustic_gramophone NN I
acoustic_guitar acoustic_guitar NN I
acoustic_impedance acoustic_impedance NN I
acoustic_meatus acoustic_meatus NN I
acoustic_modem acoustic_modem NN I
acoustic_nerve acoustic_nerve NN I
acoustic_phenomenon acoustic_phenomenon NN I
acoustic_power acoustic_power NN I
acoustic_projection acoustic_projection NN I
acoustic_radiation_pressure acoustic_radiation_pressure NN I
acoustic_reactance acoustic_reactance NN I
acoustic_resistance acoustic_resistance NN I
acoustic_spectrum acoustic_spectrum NN I
acoustic_storage acoustic_storage NN I
acoustic_wave acoustic_wave NN I
acquired_hemochromatosis acquired_hemochromatosis NN I
acquired_immune_deficiency_syndrome acquired_immune_deficiency_syndrome NN I
acquired_immunity acquired_immunity NN I
acquired_reflex acquired_reflex NN I
acquired_taste acquired_taste NN I
acquisition_agreement acquisition_agreement NN I
acre_inch acre_inch NN I
acridotheres_tristis acridotheres_tristis NN I
acris_crepitans acris_crepitans NN I
acris_gryllus acris_gryllus NN I
acrobatic_feat acrobatic_feat NN I
acrobatic_stunt acrobatic_stunt NN I
acrocarpous_moss acrocarpous_moss NN I
acrocarpus_fraxinifolius acrocarpus_fraxinifolius NN I
acrocentric_chromosome acrocentric_chromosome NN I
acrocephalus_schoenobaenus acrocephalus_schoenobaenus NN I
acroclinium_roseum acroclinium_roseum NN I
acrocomia_aculeata acrocomia_aculeata NN I
acrocomia_vinifera acrocomia_vinifera NN I
acromial_process acromial_process NN I
across_the_board across_the_board RB I
across_the_country across_the_country RB I
across_the_nation across_the_nation RB I
acrostichum_aureum acrostichum_aureum NN I
acrylate_resin acrylate_resin NN I
acrylic_acid acrylic_acid NN I
acrylic_fiber acrylic_fiber NN I
acrylic_paint acrylic_paint NN I
acrylic_resin acrylic_resin NN I
actaea_alba actaea_alba NN I
actaea_rubra actaea_rubra NN I
act_as act_as VB I
actias_luna actias_luna NN I
acting_out acting_out NN I
actinic_dermatitis actinic_dermatitis NN I
actinic_keratosis actinic_keratosis NN I
